,id,burst_,x1_,x2_,y1_,y2_,sl_,direction_p,ta_,t1_,t2_,dt_,recreating step lenghth
527,M4,70,1778528.634,1778505.725,2413129.327,2413080.204,54.20207026,-2.00717888,3.033647457,20/02/2010 0:20,20/02/2010 0:46,25.98331667,
528,M4,75,1778510.582,1778512.124,2413071.398,2413076.069,4.918781593,1.251892021,NA,20/02/2010 6:00,20/02/2010 6:30,29.49998333,
529,M4,75,1778512.124,1778507.301,2413076.069,2413073.366,5.528077598,-2.630756148,2.400537138,20/02/2010 6:30,20/02/2010 7:00,30.28333333,
530,M4,75,1778507.301,1778498.415,2413073.366,2413104.78,32.64658641,1.846485154,-1.805944005,20/02/2010 7:00,20/02/2010 7:26,25.6167,
531,M4,75,1778498.415,1778214.559,2413104.78,2412739.321,462.7464609,-2.231173884,2.205526269,20/02/2010 7:26,20/02/2010 7:52,25.99996667,
532,M4,75,1778214.559,1778178.595,2412739.321,2412292.136,448.6285151,-1.651047872,0.580126011,20/02/2010 7:52,20/02/2010 8:18,25.98333333,
533,M4,75,1778178.595,1778122.305,2412292.136,2411892.779,403.3053591,-1.710822811,-0.059774938,20/02/2010 8:18,20/02/2010 8:44,26.00001667,
534,M4,75,1778122.305,1777941.326,2411892.779,2412010.858,216.093482,2.56349773,-2.008864767,20/02/2010 8:44,20/02/2010 9:12,28.7333,
535,M4,75,1777941.326,1777573.816,2412010.858,2412364.689,510.1566912,2.37515611,-0.188341619,20/02/2010 9:12,20/02/2010 9:43,30.90003333,
536,M4,75,1777573.816,1777308.703,2412364.689,2412238.86,293.4582233,-2.698448863,1.209580334,20/02/2010 9:43,20/02/2010 10:10,26.3833,
537,M4,75,1777308.703,1776910.957,2412238.86,2412574.217,520.2563692,2.441092769,-1.143643675,20/02/2010 10:10,20/02/2010 10:36,25.98333333,
538,M4,75,1776910.957,1777155.581,2412574.217,2412450.984,273.9113898,-0.466653611,-2.907746381,20/02/2010 10:36,20/02/2010 11:02,26.03333333,
539,M4,75,1777155.581,1777737.481,2412450.984,2412530.536,587.3125491,0.135868443,0.602522054,20/02/2010 11:02,20/02/2010 11:28,25.95001667,
540,M4,75,1777737.481,1777730.885,2412530.536,2412522.798,10.16796711,-2.276780973,-2.412649416,20/02/2010 11:28,20/02/2010 12:00,32.21665,
541,M4,77,1777690.74,1777665.183,2412404.42,2412436.381,40.92268975,2.24530955,NA,20/02/2010 15:45,20/02/2010 16:10,24.98336666,
542,M4,77,1777665.183,1777647.241,2412436.381,2412415.558,27.48707146,-2.282012756,1.755863002,20/02/2010 16:10,20/02/2010 16:40,30.43333333,
543,M4,81,1777653.791,1777659.207,2412423.881,2412421.959,5.74681628,-0.341140939,NA,20/02/2010 21:00,20/02/2010 21:26,25.1833,
544,M4,81,1777659.207,1777647.981,2412421.959,2412415.078,13.16682824,-2.591752046,-2.250611108,20/02/2010 21:26,20/02/2010 22:00,34.80003333,
545,M4,82,1777648.324,1777661.69,2412428.352,2412442.605,19.53948667,0.817487259,NA,20/02/2010 23:00,20/02/2010 23:28,27.5167,
546,M4,82,1777661.69,1777610.675,2412442.605,2412665.128,228.2956358,1.796159848,0.978672589,20/02/2010 23:28,20/02/2010 23:54,25.64996667,
547,M4,82,1777610.675,1777755.147,2412665.128,2412960.558,328.8637737,1.115968838,-0.68019101,20/02/2010 23:54,21/02/2010 0:20,26,
548,M4,82,1777755.147,1777854.875,2412960.558,2412945.993,100.7853734,-0.145027914,-1.260996752,21/02/2010 0:20,21/02/2010 0:46,26.01665,
549,M4,82,1777854.875,1777745.081,2412945.993,2412960.359,110.72942,3.011485067,-3.126672326,21/02/2010 0:46,21/02/2010 1:12,26.05,
550,M4,82,1777745.081,1777655.004,2412960.359,2412827.667,160.3773945,-2.167182684,1.104517557,21/02/2010 1:12,21/02/2010 1:38,26.23333333,
551,M4,82,1777655.004,1777622.603,2412827.667,2412587.254,242.5871214,-1.704760641,0.462422043,21/02/2010 1:38,21/02/2010 2:04,25.70001667,
552,M4,82,1777622.603,1777676.643,2412587.254,2412455.694,142.2255646,-1.181048422,0.523712219,21/02/2010 2:04,21/02/2010 2:30,26.63333333,
553,M4,82,1777676.643,1777682.549,2412455.694,2412437.606,19.02794734,-1.255171476,-0.074123053,21/02/2010 2:30,21/02/2010 3:00,29.95003333,
554,M4,82,1777682.549,1777641.245,2412437.606,2412456.945,45.60725298,2.703716567,-2.324297265,21/02/2010 3:00,21/02/2010 3:29,28.36661667,
555,M4,82,1777641.245,1777669.579,2412456.945,2412419.279,47.13271388,-0.925852695,2.653616045,21/02/2010 3:29,21/02/2010 4:00,31.73333333,
556,M4,83,1777658.023,1777546.307,2412418.808,2412296.273,165.8169677,-2.310039532,NA,21/02/2010 5:00,21/02/2010 5:26,25.29996667,
557,M4,83,1777546.307,1777396.064,2412296.273,2412076.839,265.940188,-2.171170891,0.138868641,21/02/2010 5:26,21/02/2010 5:52,25.98335,
558,M4,83,1777396.064,1777188.94,2412076.839,2412197.281,239.596429,2.614888907,-1.49712551,21/02/2010 5:52,21/02/2010 6:18,26.01663333,
559,M4,83,1777188.94,1777008.525,2412197.281,2412412.956,281.1847732,2.267409073,-0.347479833,21/02/2010 6:18,21/02/2010 6:44,25.96671667,
560,M4,83,1777008.525,1776989.408,2412412.956,2412506.008,94.99558255,1.773426916,-0.493982158,21/02/2010 6:44,21/02/2010 7:10,26.33328333,
561,M4,83,1776989.408,1776786.07,2412506.008,2412730.34,302.7727798,2.30714154,0.533714625,21/02/2010 7:10,21/02/2010 7:36,25.65005,
562,M4,83,1776786.07,1776931.119,2412730.34,2412463.707,303.5334059,-1.072570409,2.903473358,21/02/2010 7:36,21/02/2010 8:02,26.09998333,
563,M4,83,1776931.119,1776831.331,2412463.707,2412575.406,149.7806972,2.299935748,-2.91067915,21/02/2010 8:02,21/02/2010 8:28,25.91663333,
564,M4,83,1776831.331,1778070.68,2412575.406,2412235.595,1285.09029,-0.267608094,-2.567543842,21/02/2010 8:28,21/02/2010 8:54,26.03336667,
565,M4,83,1778070.68,1778398.49,2412235.595,2412141.222,341.1241089,-0.280310026,-0.012701932,21/02/2010 8:54,21/02/2010 9:20,26.03335,
566,M4,83,1778398.49,1778946.651,2412141.222,2412526.498,670.0133251,0.612636988,0.892947014,21/02/2010 9:20,21/02/2010 9:47,27.11661667,
567,M4,83,1778946.651,1779147.749,2412526.498,2412729.925,286.0470103,0.791155708,0.17851872,21/02/2010 9:47,21/02/2010 10:14,26.86668334,
568,M4,83,1779147.749,1779271.328,2412729.925,2412782.637,134.3517824,0.403178903,-0.387976805,21/02/2010 10:14,21/02/2010 10:40,25.96668333,
569,M4,83,1779271.328,1779474.424,2412782.637,2412704.696,217.5375426,-0.366433011,-0.769611914,21/02/2010 10:40,21/02/2010 11:10,30.48335,
570,M4,83,1779474.424,1779514.066,2412704.696,2412466.481,241.491197,-1.405893774,-1.039460763,21/02/2010 11:10,21/02/2010 11:39,29.33331667,
571,M4,83,1779514.066,1779503.873,2412466.481,2412482.015,18.57973668,2.151479586,-2.725811947,21/02/2010 11:39,21/02/2010 12:05,25.95001667,
572,M4,92,1779483.488,1779480.301,2412481.437,2412678.954,197.5422202,1.586928502,NA,21/02/2010 23:00,21/02/2010 23:29,28.93335,
573,M4,92,1779480.301,1779480.799,2412678.954,2412678.015,1.062400561,-1.083102914,-2.670031415,21/02/2010 23:29,22/02/2010 0:00,31.09996667,
574,M4,92,1779480.799,1779561.354,2412678.015,2412492.96,201.8284797,-1.160231603,-0.077128689,22/02/2010 0:00,22/02/2010 0:26,25.7,
575,M4,92,1779561.354,1779545.102,2412492.96,2412277.21,216.3606497,-1.645984282,-0.485752679,22/02/2010 0:26,22/02/2010 1:00,33.6667,
576,M4,92,1779545.102,1779582.89,2412277.21,2412361.564,92.43105309,1.149621384,2.795605665,22/02/2010 1:00,22/02/2010 1:30,30.59995,
577,M4,92,1779582.89,1779550.306,2412361.564,2412276.467,91.12158921,-1.936487078,-3.086108462,22/02/2010 1:30,22/02/2010 1:56,25.26666667,
578,M4,95,1779560.11,1779548.847,2412276.09,2412277.408,11.33949002,3.025090097,NA,22/02/2010 6:01,22/02/2010 6:30,29.64996667,
579,M4,95,1779548.847,1779550.61,2412277.408,2412270.316,7.308133306,-1.327206861,1.930888349,22/02/2010 6:30,22/02/2010 7:01,30.13335,
580,M4,97,1779569.431,1779500.474,2412262.014,2412396.032,150.717352,2.046003298,NA,22/02/2010 10:00,22/02/2010 10:26,25.58335,
581,M4,97,1779500.474,1779435.005,2412396.032,2412638.387,251.0421286,1.834638475,-0.211364824,22/02/2010 10:26,22/02/2010 10:51,25.18335,
582,M4,97,1779435.005,1779482.16,2412638.387,2412680.026,62.90827611,0.723348578,-1.111289897,22/02/2010 10:51,22/02/2010 11:20,28.71661667,
583,M4,97,1779482.16,1779482.672,2412680.026,2412516.99,163.0367543,-1.567660689,-2.291009266,22/02/2010 11:20,22/02/2010 11:45,25.50003333,
584,M4,97,1779482.672,1780043.824,2412516.99,2412323.025,593.729051,-0.33279724,1.234863449,22/02/2010 11:45,22/02/2010 12:12,26.83335,
585,M4,97,1780043.824,1780252.043,2412323.025,2412208.43,237.6702638,-0.503120685,-0.170323445,22/02/2010 12:12,22/02/2010 12:38,25.34996667,
586,M4,97,1780252.043,1780242.916,2412208.43,2412076.855,131.8906858,-1.640048685,-1.136928,22/02/2010 12:38,22/02/2010 13:04,26.73331666,
587,M4,107,1780242.664,1780476.282,2412106.559,2412191.702,248.6490318,0.349491591,NA,22/02/2010 23:01,22/02/2010 23:28,26.95003333,
588,M4,107,1780476.282,1780519.968,2412191.702,2412469.272,280.9871813,1.414688323,1.065196732,22/02/2010 23:28,22/02/2010 23:54,25.98335,
589,M4,107,1780519.968,1780487.928,2412469.272,2412998.422,530.1188966,1.631272259,0.216583936,22/02/2010 23:54,23/02/2010 0:20,26.6833,
590,M4,107,1780487.928,1780224.543,2412998.422,2412904.856,279.5112748,-2.80025448,1.851658568,23/02/2010 0:20,23/02/2010 0:46,25.35001667,
591,M4,108,1779582.918,1779260.036,2413578.641,2412862.868,785.2286536,-1.994561259,NA,23/02/2010 1:22,23/02/2010 1:51,28.16665,
592,M4,109,1779202.521,1778935.466,2412935.452,2412840.502,283.432354,-2.799986102,NA,23/02/2010 4:05,23/02/2010 4:32,26.56665,
593,M4,109,1778935.466,1778929.53,2412840.502,2412844.413,7.109444078,2.559058795,-0.92414041,23/02/2010 4:32,23/02/2010 4:58,25.95001667,
594,M4,109,1778929.53,1778929.188,2412844.413,2412842.61,1.835281971,-1.758012676,1.966113836,23/02/2010 4:58,23/02/2010 5:24,25.95,
595,M4,109,1778929.188,1778962.105,2412842.61,2412825.312,37.18533691,-0.483847622,1.274165054,23/02/2010 5:24,23/02/2010 5:50,25.89998333,
596,M4,109,1778962.105,1778941.902,2412825.312,2412832.368,21.40015121,2.805559841,-2.993777843,23/02/2010 5:50,23/02/2010 6:20,30.78333333,
597,M4,109,1778941.902,1778939.806,2412832.368,2412835.788,4.010547158,2.120588454,-0.684971387,23/02/2010 6:20,23/02/2010 6:46,25.29998333,
598,M4,109,1778939.806,1779051.258,2412835.788,2412796.43,118.1974094,-0.339461561,-2.460050016,23/02/2010 6:46,23/02/2010 7:12,26.2667,
599,M4,109,1779051.258,1778923.207,2412796.43,2412840.39,135.38699,2.810898938,-3.132824808,23/02/2010 7:12,23/02/2010 7:38,25.88335,
600,M4,109,1778923.207,1778718.614,2412840.39,2413032.318,280.5254073,2.388123339,-0.422775599,23/02/2010 7:38,23/02/2010 8:04,25.94998333,
601,M4,109,1778718.614,1778224.609,2413032.318,2412695.219,598.0615908,-2.542790554,1.352271414,23/02/2010 8:04,23/02/2010 8:31,26.73331667,
602,M4,109,1778224.609,1778531.969,2412695.219,2412240.951,548.4797482,-0.975944803,1.566845752,23/02/2010 8:31,23/02/2010 8:56,25.26666667,
603,M4,109,1778531.969,1778380.758,2412240.951,2411929.393,346.3131816,-2.022645313,-1.04670051,23/02/2010 8:56,23/02/2010 9:24,28.58335,
604,M4,109,1778380.758,1778503.902,2411929.393,2412412.343,498.4024271,1.321133587,-2.939406408,23/02/2010 9:24,23/02/2010 9:50,25.46668333,
605,M4,109,1778503.902,1779124.113,2412412.343,2412704.304,685.4946909,0.43997149,-0.881162097,23/02/2010 9:50,23/02/2010 10:16,25.83333333,
606,M4,109,1779124.113,1778813.725,2412704.304,2412367.997,457.6498923,-2.316136963,-2.756108453,23/02/2010 10:16,23/02/2010 10:42,26.11663334,
607,M4,110,1779079.798,1778794.633,2412494.835,2412352.743,318.6047495,-2.679322796,NA,24/02/2010 1:57,24/02/2010 2:24,26.88331667,
608,M4,110,1778794.633,1778843.034,2412352.743,2412397.358,65.82701347,0.744723264,-2.859139247,24/02/2010 2:24,24/02/2010 2:50,26.46668333,
609,M4,111,1778940.332,1778791.357,2412455.97,2412338.384,189.7892715,-2.473412677,NA,24/02/2010 5:41,24/02/2010 6:06,25.01666667,
610,M4,111,1778791.357,1778850.435,2412338.384,2412409.777,92.66687223,0.879510331,-2.930262299,24/02/2010 6:06,24/02/2010 6:32,25.35,
611,M4,111,1778850.435,1778894.013,2412409.777,2412426.773,46.77483501,0.371868717,-0.507641614,24/02/2010 6:32,24/02/2010 7:01,29.8,
612,M4,113,1778899.373,1778913.62,2412434.793,2412460.212,29.13867194,1.05991882,NA,24/02/2010 9:00,24/02/2010 9:31,30.45001667,
613,M4,113,1778913.62,1778215.919,2412460.212,2412306.65,714.3999068,-2.924950293,2.298316194,24/02/2010 9:31,24/02/2010 9:56,25.13335,
614,M4,113,1778215.919,1778056.211,2412306.65,2412318.231,160.1281844,3.069206037,-0.289028978,24/02/2010 9:56,24/02/2010 10:22,26.08331667,
615,M4,113,1778056.211,1778140.189,2412318.231,2412047.253,283.6923488,-1.270273878,1.943705392,24/02/2010 10:22,24/02/2010 10:48,25.99996667,
616,M4,114,1778176.123,1778220.58,2412280.093,2412308.591,52.80681311,0.57004352,NA,24/02/2010 22:02,24/02/2010 22:28,26.86666667,
617,M4,114,1778220.58,1778447.361,2412308.591,2412860.333,596.5308615,1.180820879,0.610777359,24/02/2010 22:28,24/02/2010 22:54,25.38333333,
618,M4,114,1778447.361,1778735.938,2412860.333,2413178.122,429.2625532,0.833535203,-0.347285676,24/02/2010 22:54,24/02/2010 23:20,26.13333333,
619,M4,114,1778735.938,1778742.773,2413178.122,2413186.33,10.6814153,0.876459197,0.042923994,24/02/2010 23:20,24/02/2010 23:46,25.86666667,
620,M4,114,1778742.773,1778731.222,2413186.33,2413180.404,12.98211651,-2.667583004,2.739143106,24/02/2010 23:46,25/02/2010 0:18,32.26663333,
621,M4,114,1778731.222,1778516.629,2413180.404,2413136.475,219.0435705,-2.939674108,-0.272091104,25/02/2010 0:18,25/02/2010 0:44,25.78338333,
622,M4,114,1778516.629,1778513.558,2413136.475,2413070.748,65.79925053,-1.617475498,1.32219861,25/02/2010 0:44,25/02/2010 1:10,26.28331667,
623,M4,117,1778498.72,1778442.682,2413069.361,2413044.584,61.27165524,-2.725292544,NA,25/02/2010 4:01,25/02/2010 4:30,29.31668333,
624,M4,117,1778442.682,1778668.933,2413044.584,2413377.718,402.7006461,0.974195086,-2.583697677,25/02/2010 4:30,25/02/2010 4:56,25.54998333,
625,M4,117,1778668.933,1778728.602,2413377.718,2413181.771,204.8309491,-1.275199761,-2.249394847,25/02/2010 4:56,25/02/2010 5:28,31.98336666,
626,M4,117,1778728.602,1778906.637,2413181.771,2413478.38,345.9390884,1.03020515,2.305404911,25/02/2010 5:28,25/02/2010 5:54,26.0333,
627,M4,117,1778906.637,1778674.535,2413478.38,2413647.626,287.2547292,2.511546051,1.481340902,25/02/2010 5:54,25/02/2010 6:20,25.98335,
628,M4,117,1778674.535,1778132.459,2413647.626,2413031.488,820.6536705,-2.292337219,1.479302037,25/02/2010 6:20,25/02/2010 6:46,26.13333333,
629,M4,117,1778132.459,1777978.927,2413031.488,2412646.284,414.6734652,-1.950071713,0.342265506,25/02/2010 6:46,25/02/2010 7:20,34.61668333,
630,M4,118,1777976.641,1778109.025,2412655.067,2412913.581,290.4392674,1.097515712,NA,25/02/2010 8:00,25/02/2010 8:28,27.43335,
631,M4,118,1778109.025,1778227.633,2412913.581,2412948.53,123.6494622,0.28655881,-0.810956902,25/02/2010 8:28,25/02/2010 8:54,25.85001667,
632,M4,118,1778227.633,1778111.932,2412948.53,2412951.952,115.751443,3.112025085,2.825466275,25/02/2010 8:54,25/02/2010 9:20,26.70001667,
633,M4,118,1778111.932,1777788.04,2412951.952,2412526.66,534.5830123,-2.221663886,0.949496336,25/02/2010 9:20,25/02/2010 9:52,31.98333333,
634,M4,118,1777788.04,1777438.527,2412526.66,2412318.206,406.9553771,-2.603814853,-0.382150967,25/02/2010 9:52,25/02/2010 10:18,25.28328333,
635,M4,118,1777438.527,1777475.822,2412318.206,2412234.412,91.71883006,-1.152041852,1.451773001,25/02/2010 10:18,25/02/2010 10:44,26.00005,
636,M4,118,1777475.822,1777515.117,2412234.412,2412338.247,111.0212644,1.20901155,2.361053403,25/02/2010 10:44,25/02/2010 11:10,25.98328333,
637,M4,118,1777515.117,1777711.683,2412338.247,2412526.547,272.2037748,0.763926508,-0.445085042,25/02/2010 11:10,25/02/2010 11:36,26.03333333,
638,M4,119,1777656.731,1777406.73,2412432.603,2412177.428,357.2315247,-2.345954357,NA,25/02/2010 23:09,25/02/2010 23:38,29.11671667,
639,M4,119,1777406.73,1777563.16,2412177.428,2412415.009,284.455373,0.988518526,-2.948712423,25/02/2010 23:38,26/02/2010 0:08,29.58333333,
640,M4,119,1777563.16,1777580.138,2412415.009,2412372.637,45.64677587,-1.189707305,-2.178225831,26/02/2010 0:08,26/02/2010 0:39,30.76665,
641,M4,120,1777794.027,1777486.321,2412341,2412222.933,329.580124,-2.775216441,NA,26/02/2010 2:33,26/02/2010 3:01,27.10001667,
642,M4,120,1777486.321,1777265.38,2412222.933,2412303.018,235.0076086,2.79384822,-0.714120646,26/02/2010 3:01,26/02/2010 3:27,25.98333333,
643,M4,120,1777265.38,1777380.664,2412303.018,2412199.786,154.7496344,-0.730298301,2.759038787,26/02/2010 3:27,26/02/2010 3:58,31.51668333,
644,M4,120,1777380.664,1777322.341,2412199.786,2412231.762,66.51353326,2.640088041,-2.912798966,26/02/2010 3:58,26/02/2010 4:24,25.7833,
645,M4,120,1777322.341,1777437.952,2412231.762,2412309.654,139.4023143,0.592885062,-2.047202979,26/02/2010 4:24,26/02/2010 4:50,26.10005,
646,M4,124,1777364.897,1777379.117,2412346.964,2412275.557,72.80960263,-1.374219244,NA,26/02/2010 8:44,26/02/2010 9:10,25.16665,
647,M4,124,1777379.117,1777380.099,2412275.557,2412291.324,15.79776094,1.50858991,2.882809154,26/02/2010 9:10,26/02/2010 9:36,26.1667,
648,M4,124,1777380.099,1778122.525,2412291.324,2411911.73,833.8386819,-0.472637504,-1.981227414,26/02/2010 9:36,26/02/2010 10:03,27.06666667,
649,M4,124,1778122.525,1777985.561,2411911.73,2411781.884,188.7299089,-2.382865909,-1.910228404,26/02/2010 10:03,26/02/2010 10:31,28.34995,
650,M4,124,1777985.561,1778292.716,2411781.884,2411990.111,371.0828636,0.595754198,2.978620107,26/02/2010 10:31,26/02/2010 10:58,26.61668334,
651,M4,124,1778292.716,1778516.869,2411990.111,2412428.455,492.3310391,1.098098608,0.50234441,26/02/2010 10:58,26/02/2010 11:24,25.86668333,
652,M4,125,1779024.64,1779140.053,2412566.428,2412769.176,233.2952339,1.053298452,NA,26/02/2010 23:45,27/02/2010 0:16,30.99995,
653,M4,125,1779140.053,1779235.728,2412769.176,2412827.81,112.2128587,0.549810395,-0.503488057,27/02/2010 0:16,27/02/2010 0:48,32.11671667,
654,M4,125,1779235.728,1779219.174,2412827.81,2412834.834,17.98307198,2.740319041,2.190508646,27/02/2010 0:48,27/02/2010 1:14,25.26661667,
655,M4,125,1779219.174,1779108.151,2412834.834,2412879.32,119.6035762,2.760487794,0.020168753,27/02/2010 1:14,27/02/2010 1:40,26.28336667,
656,M4,125,1779108.151,1779210.991,2412879.32,2412765.954,153.0616638,-0.834049804,2.688647709,27/02/2010 1:40,27/02/2010 2:06,25.76665,
657,M4,125,1779210.991,1779210.452,2412765.954,2412766.71,0.928649832,2.189074965,3.02312477,27/02/2010 2:06,27/02/2010 2:32,25.86666667,
658,M4,126,1779151.445,1779276.331,2412686.224,2412865.761,218.7004001,0.963026418,NA,27/02/2010 4:00,27/02/2010 4:25,25.04995,
659,M4,127,1779277.754,1779463.975,2412907.733,2413208.066,353.3807195,1.015765373,NA,27/02/2010 6:46,27/02/2010 7:12,25.31671667,
660,M4,127,1779463.975,1779564.063,2413208.066,2413410.813,226.1061795,1.112231712,0.096466339,27/02/2010 7:12,27/02/2010 7:38,25.94996667,
661,M4,127,1779564.063,1779777.174,2413410.813,2413502.971,232.1838637,0.408158268,-0.704073444,27/02/2010 7:38,27/02/2010 8:08,30.53333333,
662,M4,127,1779777.174,1779895.248,2413502.971,2412947.139,568.2350433,-1.361479918,-1.769638186,27/02/2010 8:08,27/02/2010 8:35,26.36668333,
663,M4,127,1779895.248,1780419.671,2412947.139,2412760.057,556.7938729,-0.342665041,1.018814877,27/02/2010 8:35,27/02/2010 9:06,31.06665,
664,M4,127,1780419.671,1780351.15,2412760.057,2412672.195,111.4219201,-2.233146377,-1.890481335,27/02/2010 9:06,27/02/2010 9:37,31.5667,
665,M4,127,1780351.15,1780377.124,2412672.195,2412657.047,30.06858338,-0.527992247,1.70515413,27/02/2010 9:37,27/02/2010 10:04,26.76665,
666,M4,127,1780377.124,1780363.446,2412657.047,2412372.301,285.0738162,-1.618796782,-1.090804535,27/02/2010 10:04,27/02/2010 10:30,26.21668333,
667,M4,127,1780363.446,1780405.785,2412372.301,2412400.174,50.69021064,0.582209899,2.201006681,27/02/2010 10:30,27/02/2010 10:56,25.5333,
668,M4,127,1780405.785,1780530.938,2412400.174,2412171.566,260.6247471,-1.069907581,-1.652117479,27/02/2010 10:56,27/02/2010 11:24,28.18336666,
669,M4,127,1780530.938,1780484.154,2412171.566,2412226.672,72.2875286,2.274696506,-2.938581221,27/02/2010 11:24,27/02/2010 11:50,25.9,
670,M4,127,1780484.154,1780410.269,2412226.672,2412099.532,147.0500522,-2.097222395,1.911266407,27/02/2010 11:50,27/02/2010 12:20,30.31663334,
671,M4,128,1780451.348,1780377.328,2412039.732,2412210.498,186.1187121,1.979807064,NA,27/02/2010 13:01,27/02/2010 13:34,33.61666667,
672,M4,128,1780377.328,1780358.06,2412210.498,2412405.337,195.7889806,1.66936941,-0.310437655,27/02/2010 13:34,27/02/2010 14:04,29.48335,
673,M4,128,1780358.06,1780216.289,2412405.337,2412354.454,150.6254207,-2.797001565,1.816814332,27/02/2010 14:04,27/02/2010 14:30,26.0667,
674,M4,128,1780216.289,1780212.957,2412354.454,2412360.554,6.951413346,2.07078617,-1.415397572,27/02/2010 14:30,27/02/2010 15:00,30.39998333,
675,M4,131,1780166.194,1780116.6,2412756.273,2412732.309,55.0801417,-2.691477431,NA,27/02/2010 17:53,27/02/2010 18:20,26.91661667,
676,M4,136,1780096.288,1780110.829,2412745.102,2412721.159,28.01250784,-1.025009657,NA,27/02/2010 23:01,27/02/2010 23:30,29.54995,
677,M4,136,1780110.829,1780175.132,2412721.159,2412684.819,73.86098198,-0.514395598,0.510614059,27/02/2010 23:30,28/02/2010 0:03,32.25003333,
